EARN,EMP#,DATE,HRS,RATE,AMOUNT,,,,,,,,,,,,
REG,68316,11/14/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,68316,11/15/2012,3.24,30.48,103.63,,,,,,,,,,,,
REG,68316,11/15/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,68316,11/16/2012,3.24,30.48,103.63,,,,,,,,,,,,
REG,68316,11/16/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,68320,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68320,11/12/2012,3.28,30.48,105.66,,,,,,,,,,,,
REG,68320,11/12/2012,4.32,26.18,118.68,,,,,,,,,,,,
REG,68320,11/13/2012,2.51,30.48,86.87,,,,,,,,,,,,
REG,68320,11/13/2012,5.09,26.18,134.83,,,,,,,,,,,,
REG,68320,11/14/2012,2.51,30.48,86.87,,,,,,,,,,,,
REG,68320,11/14/2012,5.09,26.18,134.83,,,,,,,,,,,,
REG,68320,11/16/2012,2.51,30.48,86.87,,,,,,,,,,,,
REG,68320,11/16/2012,5.09,26.18,134.83,,,,,,,,,,,,
REG,68368,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68368,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68368,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68368,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68368,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68508,11/12/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,68508,11/12/2012,5.53,26.18,154.03,,,,,,,,,,,,
REG,68508,11/13/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,68508,11/13/2012,5.53,26.18,154.03,,,,,,,,,,,,
REG,68508,11/14/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,68508,11/14/2012,5.53,26.18,154.03,,,,,,,,,,,,
REG,68508,11/15/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,68508,11/15/2012,5.53,26.18,154.03,,,,,,,,,,,,
REG,68508,11/16/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,68508,11/16/2012,5.53,26.18,154.03,,,,,,,,,,,,
REG,68512,11/10/2012,2.12,30.48,67.06,,,,,,,,,,,,
REG,68512,11/10/2012,5.48,26.18,151.84,,,,,,,,,,,,
REG,68512,11/11/2012,4.14,30.48,129.03,,,,,,,,,,,,
REG,68512,11/11/2012,3.46,26.18,98.61,,,,,,,,,,,,
REG,68512,11/13/2012,3.28,30.48,105.66,,,,,,,,,,,,
REG,68512,11/13/2012,4.32,26.18,118.68,,,,,,,,,,,,
REG,68512,11/14/2012,3.28,30.48,105.66,,,,,,,,,,,,
REG,68512,11/14/2012,4.32,26.18,118.68,,,,,,,,,,,,
REG,68512,11/15/2012,3.28,30.48,105.66,,,,,,,,,,,,
REG,68512,11/15/2012,4.32,26.18,118.68,,,,,,,,,,,,
REG,68513,11/11/2012,5.09,30.48,156.97,,,,,,,,,,,,
REG,68513,11/11/2012,2.51,26.18,74.61,,,,,,,,,,,,
REG,68513,11/12/2012,5.06,30.48,155.45,,,,,,,,,,,,
REG,68513,11/12/2012,2.54,26.18,75.92,,,,,,,,,,,,
REG,68513,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68513,11/14/2012,5.14,30.48,159.51,,,,,,,,,,,,
REG,68513,11/14/2012,2.46,26.18,72.43,,,,,,,,,,,,
REG,68513,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68515,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68515,11/12/2012,5.17,30.48,161.04,,,,,,,,,,,,
REG,68515,11/12/2012,2.43,26.18,71.12,,,,,,,,,,,,
REG,68515,11/13/2012,4.46,30.48,145.29,,,,,,,,,,,,
REG,68515,11/13/2012,3.14,26.18,84.65,,,,,,,,,,,,
REG,68515,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68515,11/15/2012,5.01,30.48,152.91,,,,,,,,,,,,
REG,68515,11/15/2012,2.59,26.18,78.1,,,,,,,,,,,,
REG,68539,11/10/2012,5.48,30.48,176.78,,,,,,,,,,,,
REG,68539,11/10/2012,2.12,26.18,57.6,,,,,,,,,,,,
REG,68539,11/12/2012,1.30,30.48,45.72,,,,,,,,,,,,
REG,68539,11/12/2012,6.30,26.18,170.17,,,,,,,,,,,,
REG,68539,11/13/2012,4.40,30.48,142.24,,,,,,,,,,,,
REG,68539,11/13/2012,3.20,26.18,87.27,,,,,,,,,,,,
REG,68539,11/14/2012,2.31,30.48,76.71,,,,,,,,,,,,
REG,68539,11/14/2012,5.29,26.18,143.55,,,,,,,,,,,,
REG,68539,11/16/2012,4.53,30.48,148.84,,,,,,,,,,,,
REG,68539,11/16/2012,3.07,26.18,81.59,,,,,,,,,,,,
REG,68570,11/10/2012,5.44,30.48,174.75,,,,,,,,,,,,
REG,68570,11/10/2012,2.16,26.18,59.34,,,,,,,,,,,,
REG,68570,11/13/2012,4.20,30.48,132.08,,,,,,,,,,,,
REG,68570,11/13/2012,3.40,26.18,95.99,,,,,,,,,,,,
REG,68570,11/14/2012,4.20,30.48,132.08,,,,,,,,,,,,
REG,68570,11/14/2012,3.40,26.18,95.99,,,,,,,,,,,,
REG,68570,11/15/2012,4.20,30.48,132.08,,,,,,,,,,,,
REG,68570,11/15/2012,3.40,26.18,95.99,,,,,,,,,,,,
REG,68570,11/16/2012,4.20,30.48,132.08,,,,,,,,,,,,
REG,68570,11/16/2012,3.40,26.18,95.99,,,,,,,,,,,,
REG,68571,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68571,11/11/2012,4.20,30.48,132.08,,,,,,,,,,,,
REG,68571,11/11/2012,3.40,26.18,95.99,,,,,,,,,,,,
REG,68571,11/12/2012,5.42,30.48,173.74,,,,,,,,,,,,
REG,68571,11/12/2012,2.18,26.18,60.21,,,,,,,,,,,,
REG,68571,11/13/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,68571,11/13/2012,5.53,26.18,154.03,,,,,,,,,,,,
REG,68571,11/14/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,68571,11/14/2012,5.53,26.18,154.03,,,,,,,,,,,,
REG,68573,11/12/2012,3.06,30.48,94.49,,,,,,,,,,,,
REG,68573,11/12/2012,4.54,26.18,128.28,,,,,,,,,,,,
REG,68573,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68573,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68573,11/15/2012,5.20,30.48,162.56,,,,,,,,,,,,
REG,68573,11/15/2012,2.40,26.18,69.81,,,,,,,,,,,,
REG,68573,11/16/2012,6.23,30.48,194.56,,,,,,,,,,,,
REG,68573,11/16/2012,1.37,26.18,42.32,,,,,,,,,,,,
REG,68574,11/10/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,68574,11/10/2012,5.00,26.18,130.9,,,,,,,,,,,,
REG,68574,11/13/2012,2.53,30.48,87.88,,,,,,,,,,,,
REG,68574,11/13/2012,5.07,26.18,133.95,,,,,,,,,,,,
REG,68574,11/14/2012,2.53,30.48,87.88,,,,,,,,,,,,
REG,68574,11/14/2012,5.07,26.18,133.95,,,,,,,,,,,,
REG,68574,11/15/2012,2.53,30.48,87.88,,,,,,,,,,,,
REG,68574,11/15/2012,5.07,26.18,133.95,,,,,,,,,,,,
REG,68574,11/16/2012,2.53,30.48,87.88,,,,,,,,,,,,
REG,68574,11/16/2012,5.07,26.18,133.95,,,,,,,,,,,,
REG,68575,11/10/2012,6.44,30.48,205.23,,,,,,,,,,,,
REG,68575,11/10/2012,1.16,26.18,33.16,,,,,,,,,,,,
REG,68575,11/13/2012,2.31,30.48,76.71,,,,,,,,,,,,
REG,68575,11/13/2012,5.29,26.18,143.55,,,,,,,,,,,,
REG,68575,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68575,11/15/2012,2.34,30.48,78.23,,,,,,,,,,,,
REG,68575,11/15/2012,5.26,26.18,142.24,,,,,,,,,,,,
REG,68575,11/16/2012,3.46,30.48,114.81,,,,,,,,,,,,
REG,68575,11/16/2012,4.14,26.18,110.83,,,,,,,,,,,,
REG,68576,11/12/2012,4.25,30.48,134.62,,,,,,,,,,,,
REG,68576,11/12/2012,3.35,26.18,93.81,,,,,,,,,,,,
REG,68576,11/13/2012,4.25,30.48,134.62,,,,,,,,,,,,
REG,68576,11/13/2012,3.35,26.18,93.81,,,,,,,,,,,,
REG,68576,11/14/2012,4.25,30.48,134.62,,,,,,,,,,,,
REG,68576,11/14/2012,3.35,26.18,93.81,,,,,,,,,,,,
REG,68576,11/15/2012,4.25,30.48,134.62,,,,,,,,,,,,
REG,68576,11/15/2012,3.35,26.18,93.81,,,,,,,,,,,,
REG,68576,11/16/2012,4.25,30.48,134.62,,,,,,,,,,,,
REG,68576,11/16/2012,3.35,26.18,93.81,,,,,,,,,,,,
REG,68581,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68581,11/13/2012,4.58,30.48,151.38,,,,,,,,,,,,
REG,68581,11/13/2012,3.02,26.18,79.41,,,,,,,,,,,,
REG,68581,11/14/2012,4.58,30.48,151.38,,,,,,,,,,,,
REG,68581,11/14/2012,3.02,26.18,79.41,,,,,,,,,,,,
REG,68581,11/15/2012,4.58,30.48,151.38,,,,,,,,,,,,
REG,68581,11/15/2012,3.02,26.18,79.41,,,,,,,,,,,,
REG,68581,11/16/2012,4.58,30.48,151.38,,,,,,,,,,,,
REG,68581,11/16/2012,3.02,26.18,79.41,,,,,,,,,,,,
REG,68587,11/10/2012,4.30,30.48,137.16,,,,,,,,,,,,
REG,68587,11/10/2012,3.30,26.18,91.63,,,,,,,,,,,,
REG,68587,11/13/2012,2.50,30.48,86.36,,,,,,,,,,,,
REG,68587,11/13/2012,5.10,26.18,135.26,,,,,,,,,,,,
REG,68587,11/14/2012,2.50,30.48,86.36,,,,,,,,,,,,
REG,68587,11/14/2012,5.10,26.18,135.26,,,,,,,,,,,,
REG,68587,11/15/2012,2.50,30.48,86.36,,,,,,,,,,,,
REG,68587,11/15/2012,5.10,26.18,135.26,,,,,,,,,,,,
REG,68587,11/16/2012,2.50,30.48,86.36,,,,,,,,,,,,
REG,68587,11/16/2012,5.10,26.18,135.26,,,,,,,,,,,,
REG,68589,11/10/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,68589,11/10/2012,5.53,26.18,154.03,,,,,,,,,,,,
REG,68589,11/11/2012,4.17,30.48,130.56,,,,,,,,,,,,
REG,68589,11/11/2012,3.43,26.18,97.3,,,,,,,,,,,,
REG,68589,11/12/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,68589,11/12/2012,3.24,26.18,89.01,,,,,,,,,,,,
REG,68589,11/13/2012,3.19,30.48,101.09,,,,,,,,,,,,
REG,68589,11/13/2012,4.41,26.18,122.61,,,,,,,,,,,,
REG,68589,11/14/2012,3.19,30.48,101.09,,,,,,,,,,,,
REG,68589,11/14/2012,4.41,26.18,122.61,,,,,,,,,,,,
REG,68615,11/10/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,68615,11/10/2012,3.24,26.18,89.01,,,,,,,,,,,,
REG,68615,11/13/2012,3.06,30.48,94.49,,,,,,,,,,,,
REG,68615,11/13/2012,4.54,26.18,128.28,,,,,,,,,,,,
REG,68615,11/14/2012,3.06,30.48,94.49,,,,,,,,,,,,
REG,68615,11/14/2012,4.54,26.18,128.28,,,,,,,,,,,,
REG,68615,11/15/2012,3.06,30.48,94.49,,,,,,,,,,,,
REG,68615,11/15/2012,4.54,26.18,128.28,,,,,,,,,,,,
REG,68615,11/16/2012,3.06,30.48,94.49,,,,,,,,,,,,
REG,68615,11/16/2012,4.54,26.18,128.28,,,,,,,,,,,,
REG,68618,11/10/2012,6.14,30.48,189.99,,,,,,,,,,,,
REG,68618,11/10/2012,1.46,26.18,46.25,,,,,,,,,,,,
REG,68618,11/13/2012,5.30,30.48,167.64,,,,,,,,,,,,
REG,68618,11/13/2012,2.30,26.18,65.45,,,,,,,,,,,,
REG,68618,11/14/2012,5.30,30.48,167.64,,,,,,,,,,,,
REG,68618,11/14/2012,2.30,26.18,65.45,,,,,,,,,,,,
REG,68618,11/15/2012,5.30,30.48,167.64,,,,,,,,,,,,
REG,68618,11/15/2012,2.30,26.18,65.45,,,,,,,,,,,,
REG,68618,11/16/2012,5.30,30.48,167.64,,,,,,,,,,,,
REG,68618,11/16/2012,2.30,26.18,65.45,,,,,,,,,,,,
REG,68619,11/10/2012,4.50,30.48,147.32,,,,,,,,,,,,
REG,68619,11/10/2012,3.10,26.18,82.9,,,,,,,,,,,,
REG,68619,11/13/2012,4.29,30.48,136.65,,,,,,,,,,,,
REG,68619,11/13/2012,3.31,26.18,92.07,,,,,,,,,,,,
REG,68619,11/14/2012,4.29,30.48,136.65,,,,,,,,,,,,
REG,68619,11/14/2012,3.31,26.18,92.07,,,,,,,,,,,,
REG,68619,11/15/2012,4.29,30.48,136.65,,,,,,,,,,,,
REG,68619,11/15/2012,3.31,26.18,92.07,,,,,,,,,,,,
REG,68619,11/16/2012,4.29,30.48,136.65,,,,,,,,,,,,
REG,68619,11/16/2012,3.31,26.18,92.07,,,,,,,,,,,,
REG,68620,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68620,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68620,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68620,11/15/2012,2.43,30.48,82.8,,,,,,,,,,,,
REG,68620,11/15/2012,5.17,26.18,138.32,,,,,,,,,,,,
REG,68620,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68621,11/10/2012,2.58,30.48,90.42,,,,,,,,,,,,
REG,68621,11/10/2012,5.02,26.18,131.77,,,,,,,,,,,,
REG,68621,11/13/2012,2.54,30.48,88.39,,,,,,,,,,,,
REG,68621,11/13/2012,5.06,26.18,133.52,,,,,,,,,,,,
REG,68621,11/14/2012,2.54,30.48,88.39,,,,,,,,,,,,
REG,68621,11/14/2012,5.06,26.18,133.52,,,,,,,,,,,,
REG,68621,11/15/2012,2.54,30.48,88.39,,,,,,,,,,,,
REG,68621,11/15/2012,5.06,26.18,133.52,,,,,,,,,,,,
REG,68621,11/16/2012,2.54,30.48,88.39,,,,,,,,,,,,
REG,68621,11/16/2012,5.06,26.18,133.52,,,,,,,,,,,,
REG,68622,11/10/2012,8.00,26.18,209.44,,,,,,,,,,,,
REG,68622,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68622,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68622,11/15/2012,2.39,30.48,80.77,,,,,,,,,,,,
REG,68622,11/15/2012,5.21,26.18,140.06,,,,,,,,,,,,
REG,68622,11/16/2012,4.02,30.48,122.94,,,,,,,,,,,,
REG,68622,11/16/2012,3.58,26.18,103.85,,,,,,,,,,,,
REG,68624,11/10/2012,6.21,30.48,193.55,,,,,,,,,,,,
REG,68624,11/10/2012,1.39,26.18,43.2,,,,,,,,,,,,
REG,68624,11/11/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,68624,11/11/2012,5.00,26.18,130.9,,,,,,,,,,,,
REG,68624,11/12/2012,4.35,30.48,139.7,,,,,,,,,,,,
REG,68624,11/12/2012,3.25,26.18,89.45,,,,,,,,,,,,
REG,68624,11/13/2012,4.35,30.48,139.7,,,,,,,,,,,,
REG,68624,11/13/2012,3.25,26.18,89.45,,,,,,,,,,,,
REG,68624,11/14/2012,4.35,30.48,139.7,,,,,,,,,,,,
REG,68624,11/14/2012,3.25,26.18,89.45,,,,,,,,,,,,
REG,68693,11/10/2012,5.55,30.48,180.34,,,,,,,,,,,,
REG,68693,11/10/2012,2.05,26.18,54.54,,,,,,,,,,,,
REG,68693,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68693,11/12/2012,5.03,30.48,153.92,,,,,,,,,,,,
REG,68693,11/12/2012,2.57,26.18,77.23,,,,,,,,,,,,
REG,68693,11/13/2012,5.03,30.48,153.92,,,,,,,,,,,,
REG,68693,11/13/2012,2.57,26.18,77.23,,,,,,,,,,,,
REG,68693,11/14/2012,5.03,30.48,153.92,,,,,,,,,,,,
REG,68693,11/14/2012,2.57,26.18,77.23,,,,,,,,,,,,
REG,68704,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68704,11/13/2012,5.20,30.48,162.56,,,,,,,,,,,,
REG,68704,11/13/2012,2.40,26.18,69.81,,,,,,,,,,,,
REG,68704,11/14/2012,5.20,30.48,162.56,,,,,,,,,,,,
REG,68704,11/14/2012,2.40,26.18,69.81,,,,,,,,,,,,
REG,68704,11/15/2012,5.39,30.48,172.21,,,,,,,,,,,,
REG,68704,11/15/2012,2.21,26.18,61.52,,,,,,,,,,,,
REG,68704,11/16/2012,5.31,30.48,168.15,,,,,,,,,,,,
REG,68704,11/16/2012,2.29,26.18,65.01,,,,,,,,,,,,
REG,68705,11/10/2012,4.52,30.48,148.34,,,,,,,,,,,,
REG,68705,11/10/2012,3.08,26.18,82.03,,,,,,,,,,,,
REG,68705,11/13/2012,3.07,30.48,95,,,,,,,,,,,,
REG,68705,11/13/2012,4.53,26.18,127.85,,,,,,,,,,,,
REG,68705,11/14/2012,3.07,30.48,95,,,,,,,,,,,,
REG,68705,11/14/2012,4.53,26.18,127.85,,,,,,,,,,,,
REG,68705,11/15/2012,3.07,30.48,95,,,,,,,,,,,,
REG,68705,11/15/2012,4.53,26.18,127.85,,,,,,,,,,,,
REG,68705,11/16/2012,3.07,30.48,95,,,,,,,,,,,,
REG,68705,11/16/2012,4.53,26.18,127.85,,,,,,,,,,,,
REG,68733,11/10/2012,5.44,30.48,174.75,,,,,,,,,,,,
REG,68733,11/10/2012,2.16,23.1,52.36,,,,,,,,,,,,
REG,68733,11/13/2012,1.32,30.48,46.74,,,,,,,,,,,,
REG,68733,11/13/2012,6.28,23.1,149.38,,,,,,,,,,,,
REG,68733,11/14/2012,1.32,30.48,46.74,,,,,,,,,,,,
REG,68733,11/14/2012,6.28,23.1,149.38,,,,,,,,,,,,
REG,68733,11/15/2012,1.32,30.48,46.74,,,,,,,,,,,,
REG,68733,11/15/2012,6.28,23.1,149.38,,,,,,,,,,,,
REG,68733,11/16/2012,1.32,30.48,46.74,,,,,,,,,,,,
REG,68733,11/16/2012,6.28,23.1,149.38,,,,,,,,,,,,
REG,68779,11/10/2012,4.31,30.48,137.67,,,,,,,,,,,,
REG,68779,11/10/2012,3.29,23.1,80.47,,,,,,,,,,,,
REG,68779,11/11/2012,5.22,30.48,163.58,,,,,,,,,,,,
REG,68779,11/11/2012,2.38,23.1,60.83,,,,,,,,,,,,
REG,68779,11/12/2012,3.58,30.48,120.9,,,,,,,,,,,,
REG,68779,11/12/2012,4.02,23.1,93.17,,,,,,,,,,,,
REG,68779,11/13/2012,4.19,30.48,131.57,,,,,,,,,,,,
REG,68779,11/13/2012,3.41,23.1,85.09,,,,,,,,,,,,
REG,68779,11/14/2012,4.19,30.48,131.57,,,,,,,,,,,,
REG,68779,11/14/2012,3.41,23.1,85.09,,,,,,,,,,,,
REG,68937,11/10/2012,6.04,30.48,184.91,,,,,,,,,,,,
REG,68937,11/10/2012,1.56,23.1,44.66,,,,,,,,,,,,
REG,68937,11/13/2012,2.43,30.48,82.8,,,,,,,,,,,,
REG,68937,11/13/2012,5.17,23.1,122.05,,,,,,,,,,,,
REG,68937,11/14/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,68937,11/14/2012,5.00,23.1,115.5,,,,,,,,,,,,
REG,68937,11/15/2012,4.46,30.48,145.29,,,,,,,,,,,,
REG,68937,11/15/2012,3.14,23.1,74.69,,,,,,,,,,,,
REG,68937,11/16/2012,3.10,30.48,96.52,,,,,,,,,,,,
REG,68937,11/16/2012,4.50,23.1,111.65,,,,,,,,,,,,
REG,68944,11/10/2012,1.40,30.48,50.8,,,,,,,,,,,,
REG,68944,11/10/2012,6.20,23.1,146.3,,,,,,,,,,,,
REG,68944,11/12/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,68944,11/12/2012,3.38,23.1,83.93,,,,,,,,,,,,
REG,68944,11/13/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,68944,11/13/2012,3.38,23.1,83.93,,,,,,,,,,,,
REG,68944,11/14/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,68944,11/14/2012,3.38,23.1,83.93,,,,,,,,,,,,
REG,68944,11/15/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,68944,11/15/2012,3.38,23.1,83.93,,,,,,,,,,,,
REG,68946,11/10/2012,8.00,23.1,184.8,,,,,,,,,,,,
REG,68946,11/12/2012,5.18,30.48,161.54,,,,,,,,,,,,
REG,68946,11/12/2012,2.42,23.1,62.37,,,,,,,,,,,,
REG,68946,11/13/2012,2.45,30.48,83.82,,,,,,,,,,,,
REG,68946,11/13/2012,5.15,23.1,121.28,,,,,,,,,,,,
REG,68946,11/14/2012,5.03,30.48,153.92,,,,,,,,,,,,
REG,68946,11/14/2012,2.57,23.1,68.15,,,,,,,,,,,,
REG,68946,11/15/2012,2.31,30.48,76.71,,,,,,,,,,,,
REG,68946,11/15/2012,5.29,23.1,126.67,,,,,,,,,,,,
REG,68947,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68947,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68947,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68947,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68947,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69021,11/10/2012,6.01,30.48,183.39,,,,,,,,,,,,
REG,69021,11/10/2012,1.59,23.1,45.82,,,,,,,,,,,,
REG,69021,11/12/2012,5.02,30.48,153.42,,,,,,,,,,,,
REG,69021,11/12/2012,2.58,23.1,68.53,,,,,,,,,,,,
REG,69021,11/13/2012,5.03,30.48,153.92,,,,,,,,,,,,
REG,69021,11/13/2012,2.57,23.1,68.15,,,,,,,,,,,,
REG,69021,11/14/2012,5.58,30.48,181.86,,,,,,,,,,,,
REG,69021,11/14/2012,2.02,23.1,46.97,,,,,,,,,,,,
REG,69021,11/15/2012,4.30,30.48,137.16,,,,,,,,,,,,
REG,69021,11/15/2012,3.30,23.1,80.85,,,,,,,,,,,,
REG,69022,11/10/2012,6.18,30.48,192.02,,,,,,,,,,,,
REG,69022,11/10/2012,1.42,23.1,39.27,,,,,,,,,,,,
REG,69022,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69022,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69022,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69022,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69034,11/10/2012,6.10,30.48,187.96,,,,,,,,,,,,
REG,69034,11/10/2012,1.50,23.1,42.35,,,,,,,,,,,,
REG,69034,11/11/2012,6.07,30.48,186.44,,,,,,,,,,,,
REG,69034,11/11/2012,1.53,23.1,43.51,,,,,,,,,,,,
REG,69034,11/12/2012,5.33,30.48,169.16,,,,,,,,,,,,
REG,69034,11/12/2012,2.27,23.1,56.6,,,,,,,,,,,,
REG,69034,11/13/2012,5.33,30.48,169.16,,,,,,,,,,,,
REG,69034,11/13/2012,2.27,23.1,56.6,,,,,,,,,,,,
REG,69034,11/14/2012,5.33,30.48,169.16,,,,,,,,,,,,
REG,69034,11/14/2012,2.27,23.1,56.6,,,,,,,,,,,,
REG,69036,11/10/2012,1.26,30.48,43.69,,,,,,,,,,,,
REG,69036,11/10/2012,6.34,23.1,151.69,,,,,,,,,,,,
REG,69036,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69036,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69036,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69036,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69080,11/10/2012,6.11,30.48,188.47,,,,,,,,,,,,
REG,69080,11/10/2012,1.49,23.1,41.97,,,,,,,,,,,,
REG,69080,11/13/2012,6.15,30.48,190.5,,,,,,,,,,,,
REG,69080,11/13/2012,1.45,23.1,40.43,,,,,,,,,,,,
REG,69080,11/14/2012,6.15,30.48,190.5,,,,,,,,,,,,
REG,69080,11/14/2012,1.45,23.1,40.43,,,,,,,,,,,,
REG,69080,11/15/2012,4.53,30.48,148.84,,,,,,,,,,,,
REG,69080,11/15/2012,3.07,23.1,72,,,,,,,,,,,,
REG,69080,11/16/2012,6.11,30.48,188.47,,,,,,,,,,,,
REG,69080,11/16/2012,1.49,23.1,41.97,,,,,,,,,,,,
REG,69082,11/10/2012,6.45,30.48,205.74,,,,,,,,,,,,
REG,69082,11/10/2012,1.15,23.1,28.88,,,,,,,,,,,,
REG,69082,11/11/2012,5.49,30.48,177.29,,,,,,,,,,,,
REG,69082,11/11/2012,2.11,23.1,50.44,,,,,,,,,,,,
REG,69082,11/12/2012,4.53,30.48,148.84,,,,,,,,,,,,
REG,69082,11/12/2012,3.07,23.1,72,,,,,,,,,,,,
REG,69082,11/15/2012,2.31,30.48,76.71,,,,,,,,,,,,
REG,69082,11/15/2012,5.29,23.1,126.67,,,,,,,,,,,,
REG,69082,11/16/2012,2.31,30.48,76.71,,,,,,,,,,,,
REG,69082,11/16/2012,5.29,23.1,126.67,,,,,,,,,,,,
REG,69120,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69120,11/11/2012,4.18,30.48,131.06,,,,,,,,,,,,
REG,69120,11/11/2012,3.42,23.1,85.47,,,,,,,,,,,,
REG,69120,11/12/2012,3.07,30.48,95,,,,,,,,,,,,
REG,69120,11/12/2012,4.53,23.1,112.81,,,,,,,,,,,,
REG,69120,11/13/2012,6.01,30.48,183.39,,,,,,,,,,,,
REG,69120,11/13/2012,1.59,23.1,45.82,,,,,,,,,,,,
REG,69120,11/14/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,69120,11/14/2012,3.24,23.1,78.54,,,,,,,,,,,,
REG,69122,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69122,11/11/2012,5.14,30.48,159.51,,,,,,,,,,,,
REG,69122,11/11/2012,2.46,23.1,63.91,,,,,,,,,,,,
REG,69122,11/12/2012,1.17,30.48,39.12,,,,,,,,,,,,
REG,69122,11/12/2012,6.43,23.1,155.16,,,,,,,,,,,,
REG,69122,11/13/2012,4.01,30.48,122.43,,,,,,,,,,,,
REG,69122,11/13/2012,3.59,23.1,92.02,,,,,,,,,,,,
REG,69122,11/14/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,69122,11/14/2012,3.24,23.1,78.54,,,,,,,,,,,,
REG,69123,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69123,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69123,11/12/2012,4.30,30.48,137.16,,,,,,,,,,,,
REG,69123,11/12/2012,3.30,23.1,80.85,,,,,,,,,,,,
REG,69123,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69123,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69124,11/10/2012,3.10,30.48,96.52,,,,,,,,,,,,
REG,69124,11/10/2012,4.50,23.1,111.65,,,,,,,,,,,,
REG,69124,11/13/2012,4.56,30.48,150.37,,,,,,,,,,,,
REG,69124,11/13/2012,3.04,23.1,70.84,,,,,,,,,,,,
REG,69124,11/14/2012,4.56,30.48,150.37,,,,,,,,,,,,
REG,69124,11/14/2012,3.04,23.1,70.84,,,,,,,,,,,,
